UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,keep,milesX,milesY,color
393000,4218000,CB5MH_MD,16.4042,1e+06,5.34,81.5,393000 4218000,5,Suitable,YES,244.198803,94.9428779999998,dodgerblue
393000,4218000,CB5MH_MD,24.6063,1e+06,0.26,78.4,393000 4218000,7.5,Unsuitable,YES,244.198803,94.9428779999998,black
393000,4218000,CB5MH_MD,22.96588,1e+06,0.33,78.4,393000 4218000,7,Unsuitable,YES,244.198803,94.9428779999998,black
393000,4218000,CB5MH_MD,13.12336,1e+06,5.74,81.7,393000 4218000,4,Suitable,YES,244.198803,94.9428779999998,dodgerblue
393000,4218000,CB5MH_MD,11.48294,1e+06,5.83,81.7,393000 4218000,3.5,Suitable,YES,244.198803,94.9428779999998,dodgerblue
393000,4218000,CB5MH_MD,19.68504,1e+06,0.5,78.6,393000 4218000,6,Unsuitable,YES,244.198803,94.9428779999998,black
393000,4218000,CB5MH_MD,0,1e+06,6.31,81.8,393000 4218000,0,Suitable,YES,244.198803,94.9428779999998,dodgerblue
393000,4218000,CB5MH_MD,4.92126,1e+06,6.12,81.7,393000 4218000,1.5,Suitable,YES,244.198803,94.9428779999998,dodgerblue
393000,4218000,CB5MH_MD,18.04462,1e+06,2.96,80.1,393000 4218000,5.5,Marginal,YES,244.198803,94.9428779999998,orange
393000,4218000,CB5MH_MD,9.84252,1e+06,5.79,81.7,393000 4218000,3,Suitable,YES,244.198803,94.9428779999998,dodgerblue
393000,4218000,CB5MH_MD,14.76378,1e+06,5.52,81.6,393000 4218000,4.5,Suitable,YES,244.198803,94.9428779999998,dodgerblue
393000,4218000,CB5MH_MD,26.24672,1e+06,0.23,78.2,393000 4218000,8,Unsuitable,YES,244.198803,94.9428779999998,black
393000,4218000,CB5MH_MD,3.28084,1e+06,6.21,81.7,393000 4218000,1,Suitable,YES,244.198803,94.9428779999998,dodgerblue
393000,4218000,CB5MH_MD,8.2021,1e+06,5.9,81.7,393000 4218000,2.5,Suitable,YES,244.198803,94.9428779999998,dodgerblue
393000,4218000,CB5MH_MD,1.64042,1e+06,6.26,81.7,393000 4218000,0.5,Suitable,YES,244.198803,94.9428779999998,dodgerblue
393000,4218000,CB5MH_MD,27.88714,1e+06,0.2,78,393000 4218000,8.5,Unsuitable,YES,244.198803,94.9428779999998,black
393000,4218000,CB5MH_MD,21.32546,1e+06,0.36,78.4,393000 4218000,6.5,Unsuitable,YES,244.198803,94.9428779999998,black
393000,4218000,CB5MH_MD,31.16798,1e+06,0.2,78.3,393000 4218000,9.5,Unsuitable,YES,244.198803,94.9428779999998,black
393000,4218000,CB5MH_MD,6.56168,1e+06,6.06,81.7,393000 4218000,2,Suitable,YES,244.198803,94.9428779999998,dodgerblue
393000,4219000,CB5MH_MD,50.85302,1e+06,0.2,75.3,393000 4219000,15.5,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,22.96588,1e+06,0.28,78.3,393000 4219000,7,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,24.6063,1e+06,0.23,78.3,393000 4219000,7.5,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,19.68504,1e+06,0.44,78.5,393000 4219000,6,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,29.52756,1e+06,0.2,78.3,393000 4219000,9,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,41.0105,1e+06,0.2,77.3,393000 4219000,12.5,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,18.04462,1e+06,3.01,80.1,393000 4219000,5.5,Tolerable,YES,244.198803,95.564249,yellow
393000,4219000,CB5MH_MD,21.32546,1e+06,0.3,78.3,393000 4219000,6.5,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,45.93176,1e+06,0.27,76.2,393000 4219000,14,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,49.2126,1e+06,0.2,75.4,393000 4219000,15,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,47.57218,1e+06,0.2,75.5,393000 4219000,14.5,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,31.16798,1e+06,0.2,78.4,393000 4219000,9.5,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,52.49344,1e+06,0.2,75.2,393000 4219000,16,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,8.2021,1e+06,5.88,81.7,393000 4219000,2.5,Suitable,YES,244.198803,95.564249,dodgerblue
393000,4219000,CB5MH_MD,54.13386,1e+06,0.25,75.1,393000 4219000,16.5,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,59.05512,1e+06,0.3,75,393000 4219000,18,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,13.12336,1e+06,5.75,81.7,393000 4219000,4,Suitable,YES,244.198803,95.564249,dodgerblue
393000,4219000,CB5MH_MD,44.29134,1e+06,0.22,76.5,393000 4219000,13.5,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,9.84252,1e+06,5.77,81.7,393000 4219000,3,Suitable,YES,244.198803,95.564249,dodgerblue
393000,4219000,CB5MH_MD,42.65092,1e+06,0.2,76.9,393000 4219000,13,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,37.72966,1e+06,0.2,77.8,393000 4219000,11.5,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,11.48294,1e+06,5.82,81.7,393000 4219000,3.5,Suitable,YES,244.198803,95.564249,dodgerblue
393000,4219000,CB5MH_MD,14.76378,1e+06,5.61,81.7,393000 4219000,4.5,Suitable,YES,244.198803,95.564249,dodgerblue
393000,4219000,CB5MH_MD,16.4042,1e+06,5.49,81.5,393000 4219000,5,Suitable,YES,244.198803,95.564249,dodgerblue
393000,4219000,CB5MH_MD,39.37008,1e+06,0.2,77.6,393000 4219000,12,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,26.24672,1e+06,0.21,78.1,393000 4219000,8,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,1.64042,1e+06,6.24,81.7,393000 4219000,0.5,Suitable,YES,244.198803,95.564249,dodgerblue
393000,4219000,CB5MH_MD,6.56168,1e+06,6.04,81.7,393000 4219000,2,Suitable,YES,244.198803,95.564249,dodgerblue
393000,4219000,CB5MH_MD,60.69554,1e+06,0.3,75,393000 4219000,18.5,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,27.88714,1e+06,0.2,78,393000 4219000,8.5,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,32.8084,1e+06,0.2,78.3,393000 4219000,10,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,34.44882,1e+06,0.2,78.2,393000 4219000,10.5,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,55.77428,1e+06,0.3,75,393000 4219000,17,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,4.92126,1e+06,6.09,81.7,393000 4219000,1.5,Suitable,YES,244.198803,95.564249,dodgerblue
393000,4219000,CB5MH_MD,3.28084,1e+06,6.19,81.7,393000 4219000,1,Suitable,YES,244.198803,95.564249,dodgerblue
393000,4219000,CB5MH_MD,0,1e+06,6.28,81.8,393000 4219000,0,Suitable,YES,244.198803,95.564249,dodgerblue
393000,4219000,CB5MH_MD,36.08924,1e+06,0.2,78,393000 4219000,11,Unsuitable,YES,244.198803,95.564249,black
393000,4219000,CB5MH_MD,57.4147,1e+06,0.3,75,393000 4219000,17.5,Unsuitable,YES,244.198803,95.564249,black
393000,4220000,CB5MH_MD,8.2021,1e+06,5.86,81.7,393000 4220000,2.5,Suitable,YES,244.198803,96.1856200000002,dodgerblue
393000,4220000,CB5MH_MD,9.84252,1e+06,5.76,81.7,393000 4220000,3,Suitable,YES,244.198803,96.1856200000002,dodgerblue
393000,4220000,CB5MH_MD,14.76378,1e+06,5.66,81.7,393000 4220000,4.5,Suitable,YES,244.198803,96.1856200000002,dodgerblue
393000,4220000,CB5MH_MD,22.96588,1e+06,0.24,78.2,393000 4220000,7,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4220000,CB5MH_MD,16.4042,1e+06,5.59,81.6,393000 4220000,5,Suitable,YES,244.198803,96.1856200000002,dodgerblue
393000,4220000,CB5MH_MD,1.64042,1e+06,6.22,81.7,393000 4220000,0.5,Suitable,YES,244.198803,96.1856200000002,dodgerblue
393000,4220000,CB5MH_MD,41.0105,1e+06,0.2,77.3,393000 4220000,12.5,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4220000,CB5MH_MD,4.92126,1e+06,6.07,81.7,393000 4220000,1.5,Suitable,YES,244.198803,96.1856200000002,dodgerblue
393000,4220000,CB5MH_MD,3.28084,1e+06,6.17,81.7,393000 4220000,1,Suitable,YES,244.198803,96.1856200000002,dodgerblue
393000,4220000,CB5MH_MD,6.56168,1e+06,6.02,81.7,393000 4220000,2,Suitable,YES,244.198803,96.1856200000002,dodgerblue
393000,4220000,CB5MH_MD,21.32546,1e+06,0.25,78.2,393000 4220000,6.5,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4220000,CB5MH_MD,11.48294,1e+06,5.81,81.7,393000 4220000,3.5,Suitable,YES,244.198803,96.1856200000002,dodgerblue
393000,4220000,CB5MH_MD,24.6063,1e+06,0.22,78.3,393000 4220000,7.5,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4220000,CB5MH_MD,32.8084,1e+06,0.2,78.3,393000 4220000,10,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4220000,CB5MH_MD,0,1e+06,6.26,81.8,393000 4220000,0,Suitable,YES,244.198803,96.1856200000002,dodgerblue
393000,4220000,CB5MH_MD,34.44882,1e+06,0.2,78.2,393000 4220000,10.5,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4220000,CB5MH_MD,13.12336,1e+06,5.75,81.7,393000 4220000,4,Suitable,YES,244.198803,96.1856200000002,dodgerblue
393000,4220000,CB5MH_MD,36.08924,1e+06,0.2,78,393000 4220000,11,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4220000,CB5MH_MD,37.72966,1e+06,0.2,77.8,393000 4220000,11.5,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4220000,CB5MH_MD,27.88714,1e+06,0.2,78,393000 4220000,8.5,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4220000,CB5MH_MD,29.52756,1e+06,0.2,78.3,393000 4220000,9,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4220000,CB5MH_MD,19.68504,1e+06,0.39,78.4,393000 4220000,6,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4220000,CB5MH_MD,39.37008,1e+06,0.2,77.6,393000 4220000,12,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4220000,CB5MH_MD,31.16798,1e+06,0.2,78.4,393000 4220000,9.5,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4220000,CB5MH_MD,18.04462,1e+06,3.04,80.1,393000 4220000,5.5,Tolerable,YES,244.198803,96.1856200000002,yellow
393000,4220000,CB5MH_MD,26.24672,1e+06,0.21,78.1,393000 4220000,8,Unsuitable,YES,244.198803,96.1856200000002,black
393000,4343000,CB2OH,1.64042,1e+06,6.13,83.1,393000 4343000,0.5,Tolerable,YES,244.198803,172.614253,yellow
393000,4343000,CB2OH,0,1e+06,6.23,83.2,393000 4343000,0,Tolerable,YES,244.198803,172.614253,yellow
393000,4343000,CB2OH,4.92126,1e+06,4.94,82.3,393000 4343000,1.5,Suitable,YES,244.198803,172.614253,dodgerblue
393000,4343000,CB2OH,3.28084,1e+06,5.54,82.7,393000 4343000,1,Tolerable,YES,244.198803,172.614253,yellow
393000,4343000,CB2OH,6.56168,1e+06,4.58,82,393000 4343000,2,Suitable,YES,244.198803,172.614253,dodgerblue
393000,4343000,CB2OH,11.48294,1e+06,2.67,81.1,393000 4343000,3.5,Marginal,YES,244.198803,172.614253,orange
393000,4343000,CB2OH,9.84252,1e+06,3.43,81.6,393000 4343000,3,Tolerable,YES,244.198803,172.614253,yellow
393000,4343000,CB2OH,8.2021,1e+06,4.1,81.9,393000 4343000,2.5,Suitable,YES,244.198803,172.614253,dodgerblue
393000,4343000,CB2OH,13.12336,1e+06,2.04,80.8,393000 4343000,4,Marginal,YES,244.198803,172.614253,orange
393000,4351000,CB2OH,0,1e+06,6.85,83.8,393000 4351000,0,Tolerable,YES,244.198803,177.585221,yellow
393000,4351000,CB2OH,8.2021,1e+06,4.75,82.2,393000 4351000,2.5,Suitable,YES,244.198803,177.585221,dodgerblue
393000,4351000,CB2OH,14.76378,1e+06,2.83,81.2,393000 4351000,4.5,Marginal,YES,244.198803,177.585221,orange
393000,4351000,CB2OH,13.12336,1e+06,3.29,81.5,393000 4351000,4,Tolerable,YES,244.198803,177.585221,yellow
393000,4351000,CB2OH,16.4042,1e+06,1.03,80.1,393000 4351000,5,Unsuitable,YES,244.198803,177.585221,black
393000,4351000,CB2OH,4.92126,1e+06,5.56,82.6,393000 4351000,1.5,Tolerable,YES,244.198803,177.585221,yellow
393000,4351000,CB2OH,18.04462,1e+06,0.9,80.1,393000 4351000,5.5,Unsuitable,YES,244.198803,177.585221,black
393000,4351000,CB2OH,9.84252,1e+06,4.27,82,393000 4351000,3,Suitable,YES,244.198803,177.585221,dodgerblue
393000,4351000,CB2OH,6.56168,1e+06,5.23,82.5,393000 4351000,2,Tolerable,YES,244.198803,177.585221,yellow
393000,4351000,CB2OH,11.48294,1e+06,3.78,81.7,393000 4351000,3.5,Tolerable,YES,244.198803,177.585221,yellow
393000,4351000,CB2OH,3.28084,1e+06,5.91,83,393000 4351000,1,Tolerable,YES,244.198803,177.585221,yellow
393000,4351000,CB2OH,1.64042,1e+06,6.58,83.4,393000 4351000,0.5,Tolerable,YES,244.198803,177.585221,yellow
394000,4208000,CB5MH_MD,16.4042,1e+06,2.57,80.5,394000 4208000,5,Marginal,YES,244.820174,88.7291679999999,orange
394000,4208000,CB5MH_MD,21.32546,1e+06,0.59,79.5,394000 4208000,6.5,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4208000,CB5MH_MD,37.72966,1e+06,0.64,78.8,394000 4208000,11.5,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4208000,CB5MH_MD,29.52756,1e+06,0.63,79.2,394000 4208000,9,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4208000,CB5MH_MD,4.92126,1e+06,6.44,82,394000 4208000,1.5,Suitable,YES,244.820174,88.7291679999999,dodgerblue
394000,4208000,CB5MH_MD,13.12336,1e+06,5.01,81.5,394000 4208000,4,Suitable,YES,244.820174,88.7291679999999,dodgerblue
394000,4208000,CB5MH_MD,8.2021,1e+06,6.14,81.9,394000 4208000,2.5,Suitable,YES,244.820174,88.7291679999999,dodgerblue
394000,4208000,CB5MH_MD,32.8084,1e+06,0.65,79.2,394000 4208000,10,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4208000,CB5MH_MD,6.56168,1e+06,6.4,81.9,394000 4208000,2,Suitable,YES,244.820174,88.7291679999999,dodgerblue
394000,4208000,CB5MH_MD,39.37008,1e+06,0.63,78.7,394000 4208000,12,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4208000,CB5MH_MD,26.24672,1e+06,0.62,79.3,394000 4208000,8,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4208000,CB5MH_MD,34.44882,1e+06,0.66,79.1,394000 4208000,10.5,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4208000,CB5MH_MD,0,1e+06,6.62,82.4,394000 4208000,0,Suitable,YES,244.820174,88.7291679999999,dodgerblue
394000,4208000,CB5MH_MD,36.08924,1e+06,0.66,79,394000 4208000,11,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4208000,CB5MH_MD,18.04462,1e+06,1.55,80.1,394000 4208000,5.5,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4208000,CB5MH_MD,3.28084,1e+06,6.52,82.1,394000 4208000,1,Suitable,YES,244.820174,88.7291679999999,dodgerblue
394000,4208000,CB5MH_MD,31.16798,1e+06,0.64,79.3,394000 4208000,9.5,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4208000,CB5MH_MD,11.48294,1e+06,5.52,81.7,394000 4208000,3.5,Suitable,YES,244.820174,88.7291679999999,dodgerblue
394000,4208000,CB5MH_MD,1.64042,1e+06,6.59,82.2,394000 4208000,0.5,Suitable,YES,244.820174,88.7291679999999,dodgerblue
394000,4208000,CB5MH_MD,22.96588,1e+06,0.59,79.5,394000 4208000,7,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4208000,CB5MH_MD,24.6063,1e+06,0.59,79.5,394000 4208000,7.5,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4208000,CB5MH_MD,9.84252,1e+06,5.83,81.8,394000 4208000,3,Suitable,YES,244.820174,88.7291679999999,dodgerblue
394000,4208000,CB5MH_MD,27.88714,1e+06,0.61,79,394000 4208000,8.5,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4208000,CB5MH_MD,14.76378,1e+06,3.65,81,394000 4208000,4.5,Tolerable,YES,244.820174,88.7291679999999,yellow
394000,4208000,CB5MH_MD,19.68504,1e+06,0.57,79.5,394000 4208000,6,Unsuitable,YES,244.820174,88.7291679999999,black
394000,4216000,CB5MH_MD,31.16798,1e+06,0.2,78.4,394000 4216000,9.5,Unsuitable,YES,244.820174,93.7001359999999,black
394000,4216000,CB5MH_MD,19.68504,1e+06,0.36,78.6,394000 4216000,6,Unsuitable,YES,244.820174,93.7001359999999,black
394000,4216000,CB5MH_MD,21.32546,1e+06,0.26,78.5,394000 4216000,6.5,Unsuitable,YES,244.820174,93.7001359999999,black
394000,4216000,CB5MH_MD,32.8084,1e+06,0.2,78.3,394000 4216000,10,Unsuitable,YES,244.820174,93.7001359999999,black
394000,4216000,CB5MH_MD,29.52756,1e+06,0.2,78.3,394000 4216000,9,Unsuitable,YES,244.820174,93.7001359999999,black
394000,4216000,CB5MH_MD,24.6063,1e+06,0.26,78.5,394000 4216000,7.5,Unsuitable,YES,244.820174,93.7001359999999,black
394000,4216000,CB5MH_MD,22.96588,1e+06,0.26,78.5,394000 4216000,7,Unsuitable,YES,244.820174,93.7001359999999,black
394000,4216000,CB5MH_MD,16.4042,1e+06,4.84,81.3,394000 4216000,5,Suitable,YES,244.820174,93.7001359999999,dodgerblue
394000,4216000,CB5MH_MD,3.28084,1e+06,6.24,81.7,394000 4216000,1,Suitable,YES,244.820174,93.7001359999999,dodgerblue
394000,4216000,CB5MH_MD,18.04462,1e+06,2.64,80,394000 4216000,5.5,Marginal,YES,244.820174,93.7001359999999,orange
394000,4216000,CB5MH_MD,27.88714,1e+06,0.2,78,394000 4216000,8.5,Unsuitable,YES,244.820174,93.7001359999999,black
394000,4216000,CB5MH_MD,34.44882,1e+06,0.2,78.2,394000 4216000,10.5,Unsuitable,YES,244.820174,93.7001359999999,black
394000,4216000,CB5MH_MD,13.12336,1e+06,5.65,81.6,394000 4216000,4,Suitable,YES,244.820174,93.7001359999999,dodgerblue
394000,4216000,CB5MH_MD,9.84252,1e+06,5.78,81.7,394000 4216000,3,Suitable,YES,244.820174,93.7001359999999,dodgerblue
394000,4216000,CB5MH_MD,14.76378,1e+06,5.2,81.5,394000 4216000,4.5,Suitable,YES,244.820174,93.7001359999999,dodgerblue
394000,4216000,CB5MH_MD,4.92126,1e+06,6.15,81.7,394000 4216000,1.5,Suitable,YES,244.820174,93.7001359999999,dodgerblue
394000,4216000,CB5MH_MD,11.48294,1e+06,5.8,81.7,394000 4216000,3.5,Suitable,YES,244.820174,93.7001359999999,dodgerblue
394000,4216000,CB5MH_MD,26.24672,1e+06,0.27,78.3,394000 4216000,8,Unsuitable,YES,244.820174,93.7001359999999,black
394000,4216000,CB5MH_MD,6.56168,1e+06,6.09,81.7,394000 4216000,2,Suitable,YES,244.820174,93.7001359999999,dodgerblue
394000,4216000,CB5MH_MD,0,1e+06,6.33,81.8,394000 4216000,0,Suitable,YES,244.820174,93.7001359999999,dodgerblue
394000,4216000,CB5MH_MD,8.2021,1e+06,5.91,81.7,394000 4216000,2.5,Suitable,YES,244.820174,93.7001359999999,dodgerblue
394000,4216000,CB5MH_MD,1.64042,1e+06,6.29,81.7,394000 4216000,0.5,Suitable,YES,244.820174,93.7001359999999,dodgerblue
394000,4217000,CB5MH_MD,29.52756,1e+06,0.2,78.3,394000 4217000,9,Unsuitable,YES,244.820174,94.3215070000001,black
394000,4217000,CB5MH_MD,19.68504,1e+06,0.36,78.5,394000 4217000,6,Unsuitable,YES,244.820174,94.3215070000001,black
394000,4217000,CB5MH_MD,27.88714,1e+06,0.2,78,394000 4217000,8.5,Unsuitable,YES,244.820174,94.3215070000001,black
394000,4217000,CB5MH_MD,26.24672,1e+06,0.25,78.3,394000 4217000,8,Unsuitable,YES,244.820174,94.3215070000001,black
394000,4217000,CB5MH_MD,8.2021,1e+06,5.89,81.7,394000 4217000,2.5,Suitable,YES,244.820174,94.3215070000001,dodgerblue
394000,4217000,CB5MH_MD,16.4042,1e+06,5.09,81.4,394000 4217000,5,Suitable,YES,244.820174,94.3215070000001,dodgerblue
394000,4217000,CB5MH_MD,11.48294,1e+06,5.8,81.7,394000 4217000,3.5,Suitable,YES,244.820174,94.3215070000001,dodgerblue
394000,4217000,CB5MH_MD,22.96588,1e+06,0.24,78.4,394000 4217000,7,Unsuitable,YES,244.820174,94.3215070000001,black
394000,4217000,CB5MH_MD,3.28084,1e+06,6.21,81.7,394000 4217000,1,Suitable,YES,244.820174,94.3215070000001,dodgerblue
394000,4217000,CB5MH_MD,24.6063,1e+06,0.24,78.5,394000 4217000,7.5,Unsuitable,YES,244.820174,94.3215070000001,black
394000,4217000,CB5MH_MD,9.84252,1e+06,5.77,81.7,394000 4217000,3,Suitable,YES,244.820174,94.3215070000001,dodgerblue
394000,4217000,CB5MH_MD,13.12336,1e+06,5.68,81.6,394000 4217000,4,Suitable,YES,244.820174,94.3215070000001,dodgerblue
394000,4217000,CB5MH_MD,34.44882,1e+06,0.2,78.2,394000 4217000,10.5,Unsuitable,YES,244.820174,94.3215070000001,black
394000,4217000,CB5MH_MD,32.8084,1e+06,0.2,78.3,394000 4217000,10,Unsuitable,YES,244.820174,94.3215070000001,black
394000,4217000,CB5MH_MD,1.64042,1e+06,6.26,81.7,394000 4217000,0.5,Suitable,YES,244.820174,94.3215070000001,dodgerblue
394000,4217000,CB5MH_MD,14.76378,1e+06,5.35,81.5,394000 4217000,4.5,Suitable,YES,244.820174,94.3215070000001,dodgerblue
394000,4217000,CB5MH_MD,21.32546,1e+06,0.24,78.4,394000 4217000,6.5,Unsuitable,YES,244.820174,94.3215070000001,black
394000,4217000,CB5MH_MD,0,1e+06,6.31,81.8,394000 4217000,0,Suitable,YES,244.820174,94.3215070000001,dodgerblue
394000,4217000,CB5MH_MD,18.04462,1e+06,2.77,80,394000 4217000,5.5,Marginal,YES,244.820174,94.3215070000001,orange
394000,4217000,CB5MH_MD,4.92126,1e+06,6.12,81.7,394000 4217000,1.5,Suitable,YES,244.820174,94.3215070000001,dodgerblue
394000,4217000,CB5MH_MD,6.56168,1e+06,6.06,81.7,394000 4217000,2,Suitable,YES,244.820174,94.3215070000001,dodgerblue
394000,4217000,CB5MH_MD,31.16798,1e+06,0.2,78.4,394000 4217000,9.5,Unsuitable,YES,244.820174,94.3215070000001,black
394000,4349000,CB2OH,3.28084,1e+06,5.72,82.8,394000 4349000,1,Tolerable,YES,244.820174,176.342479,yellow
394000,4349000,CB2OH,0,1e+06,6.51,83.5,394000 4349000,0,Tolerable,YES,244.820174,176.342479,yellow
394000,4349000,CB2OH,4.92126,1e+06,5.24,82.5,394000 4349000,1.5,Tolerable,YES,244.820174,176.342479,yellow
394000,4349000,CB2OH,8.2021,1e+06,4.4,82,394000 4349000,2.5,Suitable,YES,244.820174,176.342479,dodgerblue
394000,4349000,CB2OH,6.56168,1e+06,4.9,82.2,394000 4349000,2,Suitable,YES,244.820174,176.342479,dodgerblue
394000,4349000,CB2OH,1.64042,1e+06,6.35,83.3,394000 4349000,0.5,Tolerable,YES,244.820174,176.342479,yellow
394000,4349000,CB2OH,9.84252,1e+06,3.81,81.8,394000 4349000,3,Tolerable,YES,244.820174,176.342479,yellow
394000,4349000,CB2OH,11.48294,1e+06,3.18,81.4,394000 4349000,3.5,Tolerable,YES,244.820174,176.342479,yellow
394000,4349000,CB2OH,13.12336,1e+06,2.62,81.1,394000 4349000,4,Marginal,YES,244.820174,176.342479,orange
394000,4350000,CB2OH,1.64042,1e+06,6.49,83.3,394000 4350000,0.5,Tolerable,YES,244.820174,176.96385,yellow
394000,4350000,CB2OH,3.28084,1e+06,5.84,82.9,394000 4350000,1,Tolerable,YES,244.820174,176.96385,yellow
394000,4350000,CB2OH,9.84252,1e+06,4.09,81.9,394000 4350000,3,Suitable,YES,244.820174,176.96385,dodgerblue
394000,4350000,CB2OH,0,1e+06,6.72,83.7,394000 4350000,0,Tolerable,YES,244.820174,176.96385,yellow
394000,4350000,CB2OH,8.2021,1e+06,4.61,82.1,394000 4350000,2.5,Suitable,YES,244.820174,176.96385,dodgerblue
394000,4350000,CB2OH,6.56168,1e+06,5.1,82.4,394000 4350000,2,Suitable,YES,244.820174,176.96385,dodgerblue
394000,4350000,CB2OH,4.92126,1e+06,5.43,82.6,394000 4350000,1.5,Tolerable,YES,244.820174,176.96385,yellow
395000,4205000,CB5MH_MD,39.37008,1e+06,0.88,79.3,395000 4205000,12,Unsuitable,YES,245.441545,86.8650550000002,black
395000,4205000,CB5MH_MD,41.0105,1e+06,0.88,79.1,395000 4205000,12.5,Unsuitable,YES,245.441545,86.8650550000002,black
395000,4205000,CB5MH_MD,27.88714,1e+06,0.84,79.5,395000 4205000,8.5,Unsuitable,YES,245.441545,86.8650550000002,black
395000,4205000,CB5MH_MD,16.4042,1e+06,2.35,80.6,395000 4205000,5,Marginal,YES,245.441545,86.8650550000002,orange
395000,4205000,CB5MH_MD,14.76378,1e+06,3.42,81.1,395000 4205000,4.5,Tolerable,YES,245.441545,86.8650550000002,yellow
395000,4205000,CB5MH_MD,3.28084,1e+06,6.56,82.2,395000 4205000,1,Suitable,YES,245.441545,86.8650550000002,dodgerblue
395000,4205000,CB5MH_MD,24.6063,1e+06,0.72,79.7,395000 4205000,7.5,Unsuitable,YES,245.441545,86.8650550000002,black
395000,4205000,CB5MH_MD,26.24672,1e+06,0.74,79.6,395000 4205000,8,Unsuitable,YES,245.441545,86.8650550000002,black
395000,4205000,CB5MH_MD,6.56168,1e+06,6.46,82,395000 4205000,2,Suitable,YES,245.441545,86.8650550000002,dodgerblue
395000,4205000,CB5MH_MD,22.96588,1e+06,0.71,79.8,395000 4205000,7,Unsuitable,YES,245.441545,86.8650550000002,black
395000,4205000,CB5MH_MD,32.8084,1e+06,0.91,79.7,395000 4205000,10,Unsuitable,YES,245.441545,86.8650550000002,black
395000,4205000,CB5MH_MD,36.08924,1e+06,0.92,79.6,395000 4205000,11,Unsuitable,YES,245.441545,86.8650550000002,black
395000,4205000,CB5MH_MD,1.64042,1e+06,6.64,82.4,395000 4205000,0.5,Suitable,YES,245.441545,86.8650550000002,dodgerblue
395000,4205000,CB5MH_MD,29.52756,1e+06,0.88,79.7,395000 4205000,9,Unsuitable,YES,245.441545,86.8650550000002,black
395000,4205000,CB5MH_MD,4.92126,1e+06,6.48,82.1,395000 4205000,1.5,Suitable,YES,245.441545,86.8650550000002,dodgerblue
